Time T(Setpoint) T(Copper) T(Cell1) T(Cell2) DAC T(Environment) RTH  
 s C C C C V C  
 1.512000E+3 3.700000E+1 3.697738E+1 3.560020E+1 2.465073E+1 2.620005E+0 2.097879E+1 0.0386846141313812  
 1.513000E+3 3.700000E+1 3.699210E+1 3.560036E+1 2.466560E+1 2.654542E+0 2.098630E+1 0.0390934248979504  
 1.514000E+3 3.700000E+1 3.700668E+1 3.560400E+1 2.468032E+1 2.636422E+0 2.098262E+1 0.0393966970003371  
 1.515000E+3 3.700000E+1 3.700683E+1 3.560780E+1 2.467311E+1 2.621026E+0 2.097909E+1 0.0392899870253148  
 1.516000E+3 3.700000E+1 3.700683E+1 3.560415E+1 2.467311E+1 2.621462E+0 2.097909E+1 0.0393965310223669  
 1.517000E+3 3.700000E+1 3.699969E+1 3.560066E+1 2.466958E+1 2.620624E+0 2.096821E+1 0.0392978669496578  
 1.518000E+3 3.700000E+1 3.698876E+1 3.560066E+1 2.467327E+1 2.628514E+0 2.097925E+1 0.0389908501696317  
 1.519000E+3 3.700000E+1 3.700333E+1 3.560430E+1 2.467694E+1 2.641227E+0 2.096453E+1 0.0392938493384225  
 1.520000E+3 3.700000E+1 3.698891E+1 3.560809E+1 2.467342E+1 2.623688E+0 2.096836E+1 0.0387782663995738  
 1.521000E+3 3.700000E+1 3.701806E+1 3.560809E+1 2.467710E+1 2.642392E+0 2.096468E+1 0.0395969005919723  
 1.522000E+3 3.700000E+1 3.701456E+1 3.560096E+1 2.468093E+1 2.606634E+0 2.094644E+1 0.0397067944235212  
 1.523000E+3 3.700000E+1 3.701092E+1 3.561189E+1 2.468093E+1 2.611572E+0 2.095748E+1 0.0392854745985118  
 1.524000E+3 3.700000E+1 3.700377E+1 3.560838E+1 2.468842E+1 2.613864E+0 2.096129E+1 0.0391871239298167  
 1.525000E+3 3.700000E+1 3.699648E+1 3.561202E+1 2.467738E+1 2.620901E+0 2.096497E+1 0.0388761996651691  
 1.526000E+3 3.700000E+1 3.701105E+1 3.561202E+1 2.468474E+1 2.628641E+0 2.097233E+1 0.039285331188739  
 1.527000E+3 3.700000E+1 3.701120E+1 3.561217E+1 2.467018E+1 2.610501E+0 2.099456E+1 0.0392851657172254  
 1.528000E+3 3.700000E+1 3.701136E+1 3.562325E+1 2.469240E+1 2.610390E+0 2.100942E+1 0.0389664053672813  
 1.529000E+3 3.700000E+1 3.699678E+1 3.559410E+1 2.467401E+1 2.608818E+0 2.100575E+1 0.0394076546393926  
 1.530000E+3 3.700000E+1 3.701136E+1 3.560868E+1 2.468137E+1 2.625265E+0 2.100207E+1 0.0393915191464554  
 1.531000E+3 3.700000E+1 3.701151E+1 3.561976E+1 2.468152E+1 2.606359E+0 2.102430E+1 0.039072413738891  
 1.532000E+3 3.700000E+1 3.700786E+1 3.560883E+1 2.467784E+1 2.606214E+0 2.102430E+1 0.0392888505463393  
 1.533000E+3 3.700000E+1 3.698251E+1 3.560898E+1 2.466327E+1 2.609253E+0 2.103548E+1 0.038572573547459  
 1.534000E+3 3.700000E+1 3.698980E+1 3.561263E+1 2.468167E+1 2.638963E+0 2.103917E+1 0.0386708311068292  
 1.535000E+3 3.700000E+1 3.701545E+1 3.562006E+1 2.468550E+1 2.629684E+0 2.105771E+1 0.0391742742712954  
 1.536000E+3 3.700000E+1 3.700817E+1 3.561278E+1 2.468550E+1 2.600262E+0 2.105404E+1 0.0391822823155058  
 1.537000E+3 3.700000E+1 3.701196E+1 3.561293E+1 2.467830E+1 2.609821E+0 2.107258E+1 0.0392843273496453  
 1.538000E+3 3.700000E+1 3.700832E+1 3.561293E+1 2.467462E+1 2.603422E+0 2.106890E+1 0.0391821172815604  
 1.539000E+3 3.700000E+1 3.700118E+1 3.562037E+1 2.468213E+1 2.606769E+0 2.108377E+1 0.0387646169874147  
 1.540000E+3 3.700000E+1 3.701211E+1 3.560215E+1 2.467477E+1 2.614108E+0 2.105802E+1 0.039603226209653  
 1.541000E+3 3.700000E+1 3.700862E+1 3.560230E+1 2.467860E+1 2.599858E+0 2.106553E+1 0.0395008187673269  
 1.542000E+3 3.700000E+1 3.699769E+1 3.559501E+1 2.466756E+1 2.603718E+0 2.108025E+1 0.0394066471676787  
 1.543000E+3 3.700000E+1 3.699769E+1 3.559137E+1 2.467492E+1 2.615679E+0 2.109496E+1 0.0395129493469906  
 1.544000E+3 3.700000E+1 3.699420E+1 3.560609E+1 2.467508E+1 2.614875E+0 2.110248E+1 0.0389851848377622  
 1.545000E+3 3.700000E+1 3.700164E+1 3.559896E+1 2.467891E+1 2.619440E+0 2.111735E+1 0.0394022746731928  
 1.546000E+3 3.700000E+1 3.699799E+1 3.560989E+1 2.467891E+1 2.610704E+0 2.111735E+1 0.0389807438326825  
 1.547000E+3 3.700000E+1 3.700892E+1 3.561718E+1 2.469362E+1 2.615706E+0 2.112470E+1 0.0390749632621113  
 1.548000E+3 3.700000E+1 3.700907E+1 3.561732E+1 2.469378E+1 2.602204E+0 2.111382E+1 0.0390750904335307  
 1.549000E+3 3.700000E+1 3.700922E+1 3.561748E+1 2.468657E+1 2.602000E+0 2.111765E+1 0.0390746341403153  
 1.550000E+3 3.700000E+1 3.700558E+1 3.561383E+1 2.468657E+1 2.600694E+0 2.111765E+1 0.0390789196219559  
 1.551000E+3 3.700000E+1 3.700209E+1 3.560305E+1 2.466465E+1 2.604019E+0 2.108101E+1 0.0392955097948069  
 1.552000E+3 3.700000E+1 3.700937E+1 3.562127E+1 2.469040E+1 2.607237E+0 2.109205E+1 0.0389682905747042  
 1.553000E+3 3.700000E+1 3.699844E+1 3.560305E+1 2.467569E+1 2.597702E+0 2.106997E+1 0.0391929904881744  
 1.554000E+3 3.700000E+1 3.698767E+1 3.561049E+1 2.466848E+1 2.610647E+0 2.108852E+1 0.0386734358330931  
 1.555000E+3 3.700000E+1 3.698782E+1 3.559972E+1 2.466863E+1 2.622950E+0 2.109603E+1 0.0389918797114135  
 1.556000E+3 3.700000E+1 3.700603E+1 3.559607E+1 2.468703E+1 2.623227E+0 2.107028E+1 0.0396099906534627  
 1.557000E+3 3.700000E+1 3.698433E+1 3.560715E+1 2.467246E+1 2.602451E+0 2.109619E+1 0.0386770634549522  
 1.558000E+3 3.700000E+1 3.700254E+1 3.561808E+1 2.469454E+1 2.630112E+0 2.109986E+1 0.0388695853341899  
 1.559000E+3 3.700000E+1 3.700998E+1 3.561459E+1 2.468734E+1 2.607587E+0 2.108162E+1 0.0391802909987171  
 1.560000E+3 3.700000E+1 3.697355E+1 3.560002E+1 2.467262E+1 2.599978E+0 2.107058E+1 0.0385822816953474  
 1.561000E+3 3.700000E+1 3.698827E+1 3.560746E+1 2.467645E+1 2.644107E+0 2.107442E+1 0.0387786716603767  
 1.562000E+3 3.700000E+1 3.699192E+1 3.559652E+1 2.466541E+1 2.625732E+0 2.106706E+1 0.0392004611686761  
 1.563000E+3 3.700000E+1 3.700298E+1 3.561123E+1 2.468394E+1 2.624204E+0 2.107823E+1 0.0390817728003217  
 1.564000E+3 3.700000E+1 3.701026E+1 3.560759E+1 2.469130E+1 2.612032E+0 2.106351E+1 0.0393924441390164  
 1.565000E+3 3.700000E+1 3.699949E+1 3.560410E+1 2.467306E+1 2.603840E+0 2.107838E+1 0.0391918346482568  
 1.566000E+3 3.700000E+1 3.701041E+1 3.562595E+1 2.469513E+1 2.616488E+0 2.108206E+1 0.038860998794418  
 1.567000E+3 3.700000E+1 3.700692E+1 3.561153E+1 2.468793E+1 2.602086E+0 2.108221E+1 0.0391836576524513  
 1.568000E+3 3.700000E+1 3.699234E+1 3.561882E+1 2.469160E+1 2.606158E+0 2.105646E+1 0.0385616367976255  
 1.569000E+3 3.700000E+1 3.700343E+1 3.559711E+1 2.468440E+1 2.622799E+0 2.104189E+1 0.0395065779216347  
 1.570000E+3 3.700000E+1 3.701072E+1 3.561897E+1 2.470280E+1 2.608718E+0 2.106029E+1 0.0390732803334853  
 1.571000E+3 3.700000E+1 3.699994E+1 3.561912E+1 2.468823E+1 2.600473E+0 2.104205E+1 0.0387662581220423  
 1.572000E+3 3.700000E+1 3.698916E+1 3.561563E+1 2.467367E+1 2.613068E+0 2.103852E+1 0.0385653714394493  
 1.573000E+3 3.700000E+1 3.700388E+1 3.561578E+1 2.468854E+1 2.625199E+0 2.103131E+1 0.0389742973479733  
 1.574000E+3 3.700000E+1 3.700388E+1 3.561578E+1 2.469589E+1 2.607444E+0 2.101660E+1 0.0389742973479733  
 1.575000E+3 3.700000E+1 3.700024E+1 3.560849E+1 2.468854E+1 2.608431E+0 2.102028E+1 0.0390847800622827  
 1.576000E+3 3.700000E+1 3.700768E+1 3.562322E+1 2.469237E+1 2.612404E+0 2.101675E+1 0.038863976922917  
 1.577000E+3 3.700000E+1 3.698946E+1 3.561958E+1 2.470341E+1 2.602898E+0 2.100571E+1 0.0384586230382279  
 1.578000E+3 3.700000E+1 3.701511E+1 3.561244E+1 2.471092E+1 2.625000E+0 2.100954E+1 0.0393870793464306  
 1.579000E+3 3.700000E+1 3.699326E+1 3.560880E+1 2.468516E+1 2.593070E+0 2.100219E+1 0.0388797151265978  
 1.580000E+3 3.700000E+1 3.700798E+1 3.562352E+1 2.469635E+1 2.620522E+0 2.100234E+1 0.0388636496337253  
 1.581000E+3 3.700000E+1 3.699720E+1 3.562003E+1 2.470018E+1 2.601141E+0 2.098041E+1 0.0386627973081437  
 1.582000E+3 3.700000E+1 3.700449E+1 3.562003E+1 2.468547E+1 2.614822E+0 2.098409E+1 0.0388674574389746  
 1.583000E+3 3.700000E+1 3.701192E+1 3.560560E+1 2.468562E+1 2.605164E+0 2.098057E+1 0.0394971577504662  
 1.584000E+3 3.700000E+1 3.699007E+1 3.560560E+1 2.467826E+1 2.596224E+0 2.098057E+1 0.0388834902374907  
 1.585001E+3 3.700000E+1 3.699386E+1 3.559483E+1 2.467842E+1 2.622253E+0 2.098072E+1 0.0393043034620476  
 1.586000E+3 3.700000E+1 3.700115E+1 3.561305E+1 2.468945E+1 2.616660E+0 2.100280E+1 0.0389772850120953  
 1.587000E+3 3.700000E+1 3.698672E+1 3.560226E+1 2.467857E+1 2.608881E+0 2.098455E+1 0.0388868571826619  
 1.588000E+3 3.700000E+1 3.699780E+1 3.561335E+1 2.468240E+1 2.627135E+0 2.100310E+1 0.0388744670186882  
 1.589000E+3 3.700000E+1 3.700145E+1 3.560970E+1 2.468976E+1 2.613781E+0 2.099942E+1 0.0390834519807806  
 1.590000E+3 3.700000E+1 3.698338E+1 3.559164E+1 2.466783E+1 2.610696E+0 2.098853E+1 0.0391030028399927  
 1.591000E+3 3.700000E+1 3.699067E+1 3.560621E+1 2.468255E+1 2.633016E+0 2.098118E+1 0.0388825432417549  
 1.592000E+3 3.700000E+1 3.700175E+1 3.561365E+1 2.469374E+1 2.624356E+0 2.100340E+1 0.0389766283433459  
 1.593000E+3 3.700000E+1 3.699097E+1 3.561015E+1 2.469022E+1 2.612677E+0 2.098884E+1 0.0387760231282373  
 1.594000E+3 3.700000E+1 3.699826E+1 3.561015E+1 2.468653E+1 2.626772E+0 2.099988E+1 0.0389807400418141  
 1.595000E+3 3.700000E+1 3.699826E+1 3.559194E+1 2.468653E+1 2.617897E+0 2.098884E+1 0.0395123165525678  
 1.596000E+3 3.700000E+1 3.699839E+1 3.560664E+1 2.467931E+1 2.618844E+0 2.098161E+1 0.0390868107746196  
 1.597000E+3 3.700000E+1 3.699492E+1 3.561410E+1 2.468316E+1 2.618893E+0 2.098179E+1 0.0387717224357768  
 1.598000E+3 3.700000E+1 3.698034E+1 3.559953E+1 2.467212E+1 2.623365E+0 2.096339E+1 0.0387873098324612  
 1.599000E+3 3.700000E+1 3.698414E+1 3.561061E+1 2.467596E+1 2.641508E+0 2.098194E+1 0.0385708079698718  
 1.600000E+3 3.700000E+1 3.699884E+1 3.560345E+1 2.467241E+1 2.637858E+0 2.098207E+1 0.039192550160167  
 1.601000E+3 3.700000E+1 3.697334E+1 3.558159E+1 2.466873E+1 2.622206E+0 2.095632E+1 0.0391143285052748  
 1.602000E+3 3.700000E+1 3.699535E+1 3.560725E+1 2.468360E+1 2.655064E+0 2.097855E+1 0.038983633950951  
 1.603000E+3 3.700000E+1 3.700264E+1 3.559267E+1 2.467624E+1 2.628883E+0 2.096751E+1 0.0396140553658942  
 1.604000E+3 3.700000E+1 3.698457E+1 3.560011E+1 2.467640E+1 2.622740E+0 2.096030E+1 0.0388892056794206  
 1.605000E+3 3.700000E+1 3.699915E+1 3.560011E+1 2.468375E+1 2.645266E+0 2.095662E+1 0.0392987549757571  
 1.606000E+3 3.700000E+1 3.699566E+1 3.558933E+1 2.466919E+1 2.627533E+0 2.094574E+1 0.0395154952341054  
 1.607000E+3 3.700000E+1 3.700309E+1 3.560041E+1 2.469142E+1 2.633377E+0 2.096061E+1 0.0394006698237465  
 1.608000E+3 3.700000E+1 3.701053E+1 3.560057E+1 2.468789E+1 2.624463E+0 2.093868E+1 0.0396049838527868  
 1.609000E+3 3.700000E+1 3.700324E+1 3.560785E+1 2.468789E+1 2.615708E+0 2.094972E+1 0.0391877072050123  
 1.610000E+3 3.700000E+1 3.699960E+1 3.559692E+1 2.466213E+1 2.624061E+0 2.093500E+1 0.0394045327517101  
 1.611000E+3 3.700000E+1 3.698882E+1 3.560072E+1 2.467701E+1 2.627390E+0 2.096091E+1 0.0389907844560445  
 1.612000E+3 3.700000E+1 3.700354E+1 3.560815E+1 2.468819E+1 2.640277E+0 2.094635E+1 0.0391873770471086  
 1.613000E+3 3.700000E+1 3.701447E+1 3.561180E+1 2.468819E+1 2.622563E+0 2.096842E+1 0.0393877871941323  
 1.614000E+3 3.700000E+1 3.699641E+1 3.559738E+1 2.467731E+1 2.610204E+0 2.095754E+1 0.0393014879184928  
 1.615000E+3 3.700000E+1 3.700734E+1 3.560831E+1 2.468467E+1 2.631615E+0 2.096490E+1 0.0392894242944974  
 1.616000E+3 3.700000E+1 3.699656E+1 3.560482E+1 2.468482E+1 2.616869E+0 2.095769E+1 0.0390885279015596  
 1.617000E+3 3.700000E+1 3.698563E+1 3.560117E+1 2.467010E+1 2.630250E+0 2.097241E+1 0.0388880477804521  
 1.618000E+3 3.700000E+1 3.700400E+1 3.561225E+1 2.467394E+1 2.642991E+0 2.097256E+1 0.0390806534268403  
 1.619000E+3 3.700000E+1 3.700430E+1 3.559798E+1 2.467424E+1 2.621189E+0 2.096551E+1 0.039505612397108  
 1.620000E+3 3.700000E+1 3.699701E+1 3.561984E+1 2.467056E+1 2.622161E+0 2.096918E+1 0.0386630035396004  
 1.621000E+3 3.700000E+1 3.701159E+1 3.560527E+1 2.468528E+1 2.630579E+0 2.099862E+1 0.0394975238216141  
 1.622000E+3 3.700000E+1 3.700809E+1 3.562363E+1 2.468911E+1 2.612368E+0 2.099877E+1 0.0388635296290694  
 1.623000E+3 3.700000E+1 3.701538E+1 3.561999E+1 2.469647E+1 2.616658E+0 2.102085E+1 0.0391743512561345  
 1.624000E+3 3.700000E+1 3.701189E+1 3.561285E+1 2.468559E+1 2.606371E+0 2.101732E+1 0.0392846963947002  
 1.625000E+3 3.700000E+1 3.700840E+1 3.561301E+1 2.468574E+1 2.609453E+0 2.102115E+1 0.0391820292640246  
 1.626000E+3 3.700000E+1 3.700490E+1 3.560587E+1 2.469693E+1 2.611898E+0 2.102498E+1 0.0392921167212034  
 1.627000E+3 3.700000E+1 3.700490E+1 3.561316E+1 2.469693E+1 2.614779E+0 2.102131E+1 0.039079374029151  
 1.628000E+3 3.700000E+1 3.700854E+1 3.560587E+1 2.468957E+1 2.613817E+0 2.102498E+1 0.0393943470556962  
 1.629000E+3 3.700000E+1 3.699777E+1 3.559874E+1 2.468972E+1 2.608742E+0 2.102146E+1 0.039299986460195  
 1.630000E+3 3.700000E+1 3.700519E+1 3.561708E+1 2.468617E+1 2.621239E+0 2.101791E+1 0.0389731555759202  
 1.631000E+3 3.700000E+1 3.698712E+1 3.560631E+1 2.467529E+1 2.611351E+0 2.102910E+1 0.038779924120191  
 1.632000E+3 3.700000E+1 3.701263E+1 3.561724E+1 2.469736E+1 2.633576E+0 2.102910E+1 0.0391773758999855  
 1.633000E+3 3.700000E+1 3.700185E+1 3.562103E+1 2.468280E+1 2.602136E+0 2.102190E+1 0.0387641794748776  
 1.634000E+3 3.700000E+1 3.700200E+1 3.560297E+1 2.466824E+1 2.616314E+0 2.100365E+1 0.0392953172165132  
 1.635000E+3 3.700000E+1 3.700200E+1 3.561025E+1 2.469031E+1 2.614818E+0 2.100365E+1 0.0390828483372063  
 1.636000E+3 3.700000E+1 3.697665E+1 3.560676E+1 2.468311E+1 2.614583E+0 2.098541E+1 0.038472750679927  
 1.637000E+3 3.700000E+1 3.698029E+1 3.559583E+1 2.467575E+1 2.645390E+0 2.099277E+1 0.0388938816709709  
 1.638000E+3 3.700000E+1 3.699881E+1 3.559249E+1 2.468709E+1 2.641312E+0 2.099307E+1 0.0395117059806718  
 1.639000E+3 3.700000E+1 3.699881E+1 3.560706E+1 2.468709E+1 2.621457E+0 2.100043E+1 0.03908634972952  
 1.640000E+3 3.700000E+1 3.699152E+1 3.560706E+1 2.466501E+1 2.623458E+0 2.101515E+1 0.0388816150504985  
 1.641000E+3 3.700000E+1 3.698803E+1 3.561086E+1 2.466517E+1 2.632533E+0 2.102266E+1 0.0386727531994453  
 1.642000E+3 3.700000E+1 3.698803E+1 3.559993E+1 2.467621E+1 2.637140E+0 2.103738E+1 0.038991649702682  
 1.643000E+3 3.700000E+1 3.699182E+1 3.559279E+1 2.466164E+1 2.638287E+0 2.104121E+1 0.0393065561873626  
 1.644000E+3 3.700000E+1 3.699926E+1 3.559294E+1 2.467651E+1 2.635138E+0 2.103032E+1 0.0395112064358831  
 1.645000E+3 3.700000E+1 3.698469E+1 3.559294E+1 2.466915E+1 2.627428E+0 2.101929E+1 0.0391018555927103  
 1.646000E+3 3.700000E+1 3.699577E+1 3.560767E+1 2.468402E+1 2.646115E+0 2.102680E+1 0.0389831741307421  
 1.647000E+3 3.700000E+1 3.698863E+1 3.560417E+1 2.468785E+1 2.632997E+0 2.100855E+1 0.0388847710815895  
 1.648000E+3 3.700000E+1 3.700685E+1 3.561146E+1 2.467682E+1 2.643377E+0 2.101959E+1 0.0391837346741751  
 1.649000E+3 3.700000E+1 3.699987E+1 3.561176E+1 2.469184E+1 2.621766E+0 2.102358E+1 0.0389789777309519  
 1.650000E+3 3.700000E+1 3.701064E+1 3.561525E+1 2.468801E+1 2.631287E+0 2.103078E+1 0.0391795649335607  
 1.651000E+3 3.700000E+1 3.701095E+1 3.559370E+1 2.466624E+1 2.617404E+0 2.099798E+1 0.0398174396030759  
 1.652000E+3 3.700000E+1 3.698909E+1 3.560827E+1 2.466992E+1 2.616778E+0 2.100166E+1 0.0387780703752246  
 1.653000E+3 3.700000E+1 3.700381E+1 3.560478E+1 2.468111E+1 2.642221E+0 2.099813E+1 0.0392933196048397  
 1.654000E+3 3.700000E+1 3.698924E+1 3.560478E+1 2.467007E+1 2.623356E+0 2.100916E+1 0.0388841048870406  
 1.655000E+3 3.700000E+1 3.699303E+1 3.559764E+1 2.467390E+1 2.642208E+0 2.100932E+1 0.0391989468964796  
 1.656000E+3 3.700000E+1 3.701505E+1 3.561601E+1 2.468509E+1 2.637446E+0 2.100947E+1 0.0392812108936402  
 1.657000E+3 3.700000E+1 3.701155E+1 3.560523E+1 2.468156E+1 2.611733E+0 2.099122E+1 0.0394975681943355  
 1.658000E+3 3.700000E+1 3.700062E+1 3.560159E+1 2.468524E+1 2.616339E+0 2.099122E+1 0.0392968403939261  
 1.659000E+3 3.700000E+1 3.700439E+1 3.561265E+1 2.468538E+1 2.627934E+0 2.098768E+1 0.039079933675253  
 1.660000E+3 3.700000E+1 3.701168E+1 3.561629E+1 2.468538E+1 2.622137E+0 2.097296E+1 0.0391784208854993  
 1.661000E+3 3.700000E+1 3.701183E+1 3.560916E+1 2.469289E+1 2.613035E+0 2.096576E+1 0.0393907073348543  
 1.662000E+3 3.700000E+1 3.701199E+1 3.560931E+1 2.468568E+1 2.612121E+0 2.096591E+1 0.0393908222316017  
 1.663000E+3 3.700000E+1 3.700470E+1 3.562388E+1 2.468200E+1 2.610470E+0 2.096959E+1 0.0387610782430213  
 1.664000E+3 3.700000E+1 3.701214E+1 3.561675E+1 2.468583E+1 2.617913E+0 2.096606E+1 0.0391779148855524  
 1.665000E+3 3.700000E+1 3.699771E+1 3.562054E+1 2.468966E+1 2.607484E+0 2.096989E+1 0.0386622437503755  
 1.666000E+3 3.700000E+1 3.701957E+1 3.562054E+1 2.468966E+1 2.624380E+0 2.097357E+1 0.039275934615253  
 1.667000E+3 3.700000E+1 3.700880E+1 3.561341E+1 2.467510E+1 2.596447E+0 2.094429E+1 0.0391815891822771  
 1.668000E+3 3.700000E+1 3.700531E+1 3.561720E+1 2.468629E+1 2.609387E+0 2.094077E+1 0.0389730242691735  
 1.669000E+3 3.700000E+1 3.700895E+1 3.561356E+1 2.468629E+1 2.611485E+0 2.092973E+1 0.0391814241541705  
 1.670000E+3 3.700000E+1 3.701274E+1 3.562100E+1 2.469380E+1 2.606010E+0 2.093724E+1 0.0390707728587069  
 1.671000E+3 3.700000E+1 3.700196E+1 3.561750E+1 2.468660E+1 2.600611E+0 2.093003E+1 0.0388702182915701  
 1.672000E+3 3.700000E+1 3.701289E+1 3.561750E+1 2.469764E+1 2.612604E+0 2.091899E+1 0.039177089913666  
 1.673000E+3 3.700000E+1 3.700575E+1 3.561765E+1 2.470147E+1 2.597888E+0 2.091179E+1 0.0389722511170726  
 1.674000E+3 3.700000E+1 3.700226E+1 3.562145E+1 2.469058E+1 2.606117E+0 2.092298E+1 0.0387634416903297  
 1.675000E+3 3.700000E+1 3.700606E+1 3.561431E+1 2.469441E+1 2.608960E+0 2.092313E+1 0.0390783929268879  
 1.676000E+3 3.700000E+1 3.700970E+1 3.561431E+1 2.469441E+1 2.603678E+0 2.091209E+1 0.0391805990344892  
 1.677000E+3 3.700000E+1 3.699528E+1 3.560718E+1 2.467617E+1 2.598838E+0 2.089753E+1 0.0389837105887072  
 1.678000E+3 3.700000E+1 3.699907E+1 3.561097E+1 2.469104E+1 2.615654E+0 2.090504E+1 0.0389795616350805  
 1.679000E+3 3.700000E+1 3.699543E+1 3.561461E+1 2.468736E+1 2.610156E+0 2.090504E+1 0.0387711672260345  
 1.680000E+3 3.700000E+1 3.700287E+1 3.560019E+1 2.469119E+1 2.615114E+0 2.089048E+1 0.0394009133097324  
 1.681000E+3 3.700000E+1 3.700302E+1 3.561492E+1 2.468766E+1 2.606209E+0 2.089799E+1 0.0389752384674738  
 1.682000E+3 3.700000E+1 3.699938E+1 3.561856E+1 2.468766E+1 2.606412E+0 2.089431E+1 0.038766867610594  
 1.683000E+3 3.700000E+1 3.701046E+1 3.561871E+1 2.468782E+1 2.610508E+0 2.088710E+1 0.0390735655502404  
 1.684000E+3 3.700000E+1 3.698146E+1 3.561522E+1 2.467325E+1 2.596646E+0 2.087622E+1 0.0383611276302659  
 1.685000E+3 3.700000E+1 3.699252E+1 3.559714E+1 2.468075E+1 2.631966E+0 2.086531E+1 0.0391992165662746  
 1.686000E+3 3.700000E+1 3.699617E+1 3.562263E+1 2.469546E+1 2.617837E+0 2.087635E+1 0.0385580738985302  
 1.687000E+3 3.700000E+1 3.699632E+1 3.561185E+1 2.468458E+1 2.615410E+0 2.086546E+1 0.0388766660535749  
 1.688000E+3 3.700000E+1 3.699268E+1 3.560093E+1 2.467722E+1 2.616076E+0 2.086914E+1 0.0390930798717899  
 1.689000E+3 3.700000E+1 3.700011E+1 3.560836E+1 2.468841E+1 2.621009E+0 2.088401E+1 0.0390849227540949  
 1.690000E+3 3.700000E+1 3.700755E+1 3.560487E+1 2.469592E+1 2.612453E+0 2.088784E+1 0.0393957343475767  
 1.691000E+3 3.700000E+1 3.698948E+1 3.561231E+1 2.468871E+1 2.604070E+0 2.089536E+1 0.0386711785896506  
 1.692000E+3 3.700000E+1 3.698964E+1 3.561246E+1 2.469622E+1 2.626002E+0 2.089919E+1 0.0386712965068968  
 1.693000E+3 3.700000E+1 3.698964E+1 3.560153E+1 2.467783E+1 2.625323E+0 2.088815E+1 0.0389901782311042  
 1.694000E+3 3.700000E+1 3.700421E+1 3.561610E+1 2.468887E+1 2.626634E+0 2.091022E+1 0.0389742279474731  
 1.695000E+3 3.700000E+1 3.699358E+1 3.561277E+1 2.468181E+1 2.610074E+0 2.089949E+1 0.0387728896123498  
 1.696000E+3 3.700000E+1 3.700451E+1 3.562005E+1 2.469285E+1 2.624028E+0 2.090685E+1 0.0388674356156155  
 1.697000E+3 3.700000E+1 3.698645E+1 3.559470E+1 2.467461E+1 2.610380E+0 2.088125E+1 0.0390999221794254  
 1.698000E+3 3.700000E+1 3.699024E+1 3.560578E+1 2.467476E+1 2.633036E+0 2.088876E+1 0.0388830128142115  
 1.699000E+3 3.700000E+1 3.699753E+1 3.560943E+1 2.468580E+1 2.628274E+0 2.088140E+1 0.0389812473830666  
 1.700000E+3 3.700000E+1 3.699039E+1 3.559864E+1 2.467859E+1 2.620948E+0 2.088891E+1 0.0390955946631668  
 1.701000E+3 3.700000E+1 3.698326E+1 3.560609E+1 2.468242E+1 2.630729E+0 2.088171E+1 0.0386779340275779  
 1.702000E+3 3.700000E+1 3.699055E+1 3.560244E+1 2.467874E+1 2.639955E+0 2.088907E+1 0.0389891816403594  
 1.703000E+3 3.700000E+1 3.699434E+1 3.560988E+1 2.467522E+1 2.632404E+0 2.088922E+1 0.038878535956875  
 1.704000E+3 3.700000E+1 3.699813E+1 3.559181E+1 2.467169E+1 2.629674E+0 2.088569E+1 0.0395124608723187  
 1.705000E+3 3.700000E+1 3.699464E+1 3.560653E+1 2.467920E+1 2.626107E+0 2.088584E+1 0.0389847030867652  
 1.706000E+3 3.700000E+1 3.699828E+1 3.560289E+1 2.468656E+1 2.631005E+0 2.089688E+1 0.0391931666221478  
 1.707000E+3 3.700000E+1 3.699843E+1 3.559940E+1 2.467935E+1 2.626858E+0 2.089336E+1 0.0392992578526603  
 1.708000E+3 3.700000E+1 3.700936E+1 3.561761E+1 2.469775E+1 2.627255E+0 2.091543E+1 0.0390747722825872  
 1.709000E+3 3.700000E+1 3.700951E+1 3.562141E+1 2.469055E+1 2.614078E+0 2.091926E+1 0.0389681374207254  
 1.710000E+3 3.700000E+1 3.700238E+1 3.562521E+1 2.469438E+1 2.613814E+0 2.093045E+1 0.0386571756348945  
 1.711000E+3 3.700000E+1 3.701346E+1 3.562536E+1 2.470189E+1 2.621378E+0 2.093796E+1 0.0389638167866936  
 1.712000E+3 3.700000E+1 3.701710E+1 3.561807E+1 2.469453E+1 2.606797E+0 2.093796E+1 0.0392786582765432  
 1.713000E+3 3.700000E+1 3.700632E+1 3.563280E+1 2.469100E+1 2.601760E+0 2.094548E+1 0.0385465077119957  
 1.714000E+3 3.700000E+1 3.700283E+1 3.561837E+1 2.469483E+1 2.613188E+0 2.093827E+1 0.03886926886323  
 1.715000E+3 3.700000E+1 3.701027E+1 3.562581E+1 2.469499E+1 2.615595E+0 2.095314E+1 0.0388611515078534  
 1.716000E+3 3.700000E+1 3.701027E+1 3.562217E+1 2.470234E+1 2.605784E+0 2.096786E+1 0.0389673060344163  
 1.717000E+3 3.700000E+1 3.700676E+1 3.562230E+1 2.469512E+1 2.605244E+0 2.096799E+1 0.038864980644147  
 1.718000E+3 3.700000E+1 3.698870E+1 3.560423E+1 2.467688E+1 2.608260E+0 2.096078E+1 0.0388849864187486  
 1.719000E+3 3.700000E+1 3.698520E+1 3.559345E+1 2.468807E+1 2.629190E+0 2.094990E+1 0.0391012953225945  
